error: May-14-2023 18:04:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:04:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:04:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:04:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:04:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:05:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:05:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:05:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:05:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:05:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:05:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:06:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:06:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:06:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:06:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:06:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:06:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:07:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:07:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:07:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:07:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:07:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:07:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:08:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:08:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:08:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:08:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:08:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:08:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:09:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:09:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:09:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:09:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:09:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:09:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:10:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:10:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:10:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:10:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:10:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:10:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:11:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:11:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:11:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:11:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:11:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:11:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:12:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:12:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:12:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:12:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:12:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:12:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:13:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:13:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:13:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:13:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:13:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:13:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:14:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:14:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:14:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:14:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:14:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:14:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:15:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:15:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:15:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:15:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:15:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:15:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:16:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:16:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:16:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:16:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:16:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:16:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:17:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:17:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:17:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:17:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:17:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:17:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:18:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:18:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:18:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:18:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:18:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:18:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:19:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:19:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:19:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:19:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:19:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:19:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:20:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:20:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:20:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:20:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:20:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:20:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:21:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:21:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:21:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:21:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:21:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:21:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:22:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:22:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:22:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:22:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:22:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:22:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:23:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:23:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:23:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:23:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:23:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:23:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:24:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:24:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:24:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:24:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:24:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:24:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:25:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:25:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:25:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:25:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:25:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:25:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:26:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:26:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:26:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:26:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:26:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:26:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:27:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:27:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:27:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:27:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:27:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:27:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:28:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:28:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:28:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:28:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:28:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:28:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:29:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:29:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:29:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:29:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:29:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:29:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:30:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:30:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:30:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:30:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:30:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:30:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:31:01: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:31:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:31:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:31:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:31:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:31:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:32:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:32:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:32:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:32:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:32:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:32:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:33:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:33:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:33:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:33:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:33:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:34:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:34:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:34:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:34:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:34:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:34:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:35:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:35:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:35:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:35:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:35:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:35:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:36:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:36:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:36:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:36:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:36:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:36:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:37:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:37:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:37:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:37:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:37:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:37:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:38:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:38:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:38:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:38:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:38:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:38:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:39:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:39:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:39:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:39:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:39:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:39:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:40:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:40:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:40:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:40:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:40:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:40:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:41:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:41:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:41:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:41:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:41:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:41:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:42:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:42:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:42:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:42:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:42:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:42:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:43:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:43:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:43:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:43:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:43:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:43:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:44:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:44:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:44:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:44:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:44:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:44:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:45:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:45:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:45:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:45:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:45:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:45:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:46:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:46:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:46:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:46:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:46:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:46:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:47:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:47:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:47:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:47:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:47:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:47:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:48:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:48:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:48:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:48:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:48:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:48:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:49:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:49:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:49:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:49:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:49:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:49:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:50:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:50:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:50:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:50:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:50:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:50:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:51:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:51:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:51:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:51:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:51:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:51:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:52:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:52:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:52:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:52:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:52:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:52:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:53:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:53:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:53:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:53:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:53:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:53:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:54:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:54:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:54:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:54:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:54:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:55:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:55:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:55:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:55:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:55:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:55:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:56:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:56:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:56:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:56:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:56:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:57:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:57:03: 	1146Table 'farma.farma' doesn't exist
error: May-14-2023 18:58:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:58:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:58:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:58:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:58:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:58:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:59:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:59:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:59:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:59:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:59:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 18:59:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 19:00:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 19:00:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 19:00:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 19:00:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 19:00:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 19:00:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 19:01:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 19:01:03: 	1146Table 'farma.farma' doesn't exist
error: May-14-2023 19:01:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 19:01:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 19:01:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 19:02:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 19:02:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 19:02:14: 	1146Table 'farma.farma' doesn't exist
error: May-14-2023 19:02:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 19:02:30: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 19:02:40: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 19:02:50: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 19:03:00: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 19:03:10: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 19:03:20: 	1146Table 'farma.triggered_emails' doesn't exist
error: May-14-2023 19:03:30: 	1146Table 'farma.triggered_emails' doesn't exist
